dataset,model,method,seed,split_seed,model_seed,protected_attribute,privileged_group,unprivileged_group,n_train,n_val,n_test,accuracy,f1,spd,eod,disparate_impact,train_time_sec,single_pred_latency_ms,batch_256_latency_ms,implementation_loc_added,implementation_dependencies_added,implementation_hyperparams,implementation_stage,implementation_complexity_score,method_hyperparams,aif360_version,sklearn_version,notes
german,lr,dir,4096,4096,4096,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.745,0.825938566552901,-0.1972059779077323,-0.1086286594761171,0.754251012145749,0.022001399891451,0.9730500169098377,2.2065499797463417,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
german,lr,dir,4096,4096,4096,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.73,0.8137931034482758,-0.14619883040935677,-0.029275808936825798,0.8120300751879699,0.018578300019726157,1.0063000954687595,2.311349962837994,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
german,lr,dir,4096,4096,4096,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.725,0.8096885813148789,-0.17251461988304095,-0.07473035439137132,0.7781954887218044,0.025818799855187535,0.975149916484952,3.407549927942455,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
german,lr,dir,4096,4096,4096,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.725,0.8096885813148789,-0.1400259909031839,-0.02080123266563938,0.8185263157894737,0.028894899878650904,0.986000057309866,2.1243500523269176,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
german,rf,dir,4096,4096,4096,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.77,0.8496732026143791,-0.21247563352826504,-0.07704160246533132,0.755879059350504,0.12361859972588718,2.886850037612021,5.737349856644869,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
german,rf,dir,4096,4096,4096,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.76,0.8441558441558441,-0.19233268356075373,-0.07704160246533132,0.7805782060785768,0.12536989990621805,2.977050025947392,5.445100017823279,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
german,rf,dir,4096,4096,4096,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.765,0.8459016393442623,-0.17381416504223524,-0.014637904468412954,0.7974252177205604,0.11914219986647367,2.9972500633448362,5.803349893540144,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
german,rf,dir,4096,4096,4096,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.839344262295082,-0.1413255360623782,-0.006163328197226536,0.8340961098398169,0.12828160007484257,3.0411999905481935,5.677949986420572,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
german,lr,dir,8192,8192,8192,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.71,0.8027210884353742,0.05653021442495121,0.024653312788906034,1.0744544287548137,0.02670589997433126,0.9933500550687313,2.2278500255197287,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
german,lr,dir,8192,8192,8192,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.705,0.8,0.05035737491877845,0.024653312788906034,1.0657894736842106,0.021785999881103635,0.9987999219447374,2.212399966083467,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
german,lr,dir,8192,8192,8192,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.71,0.8027210884353742,0.02404158544509427,0.024653312788906034,1.031409168081494,0.020545100094750524,0.9511499665677547,2.2034000139683485,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
german,lr,dir,8192,8192,8192,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.715,0.8054607508532423,0.030214424951267027,0.024653312788906034,1.0397946084724006,0.020412900019437075,1.0491000721231103,2.2415999555960298,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
german,rf,dir,8192,8192,8192,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.73,0.8235294117647058,-0.01754385964912286,-0.04314329738058553,0.9789473684210526,0.14069809997454286,2.9621500289067626,5.498499958775938,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
german,rf,dir,8192,8192,8192,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.73,0.8223684210526315,-0.005198180636777128,-0.034668721109399114,0.9936683814800158,0.1536058997735381,2.9047500574961305,5.7764999801293015,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
german,rf,dir,8192,8192,8192,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.735,0.8250825082508251,0.0009746588693957392,-0.034668721109399114,1.0011961722488039,0.1275047999806702,3.0782000394538045,6.295300088822842,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
german,rf,dir,8192,8192,8192,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.74,0.8289473684210527,-0.037686809616634176,-0.04314329738058553,0.9544383346425765,0.1640323002357036,3.353099920786917,6.662950036115944,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
german,lr,dir,16384,16384,16384,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.79,0.8551724137931035,-0.14619883040935677,-0.13405238828967647,0.8120300751879699,0.02596019976772368,1.2273001484572887,2.680349862203002,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
german,lr,dir,16384,16384,16384,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.775,0.8442906574394463,-0.17251461988304095,-0.17103235747303547,0.7781954887218044,0.07153469999320805,1.0054500307887793,3.3229499822482467,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
german,lr,dir,16384,16384,16384,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.765,0.8395904436860068,-0.1972059779077323,-0.17950693374422189,0.754251012145749,0.03410849999636412,0.9651000145822763,2.225400065071881,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
german,lr,dir,16384,16384,16384,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.76,0.8356164383561644,-0.2235217673814165,-0.2249614791987674,0.7214574898785425,0.023750799940899014,0.9590500267222524,2.191850100643933,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
german,rf,dir,16384,16384,16384,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.785,0.8590163934426229,-0.10883690708252114,-0.0315870570107859,0.8713023434498655,0.12396220001392066,2.916199970059097,5.676599917933345,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
german,rf,dir,16384,16384,16384,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.775,0.8534201954397395,-0.12118258609486687,-0.0315870570107859,0.8587656190836803,0.12330759991891682,2.9522001277655363,5.575899966061115,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
german,rf,dir,16384,16384,16384,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.77,0.8506493506493507,-0.09486679662118258,-0.0315870570107859,0.8894358197652404,0.13357669999822974,2.895199926570058,8.420150028541684,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
german,rf,dir,16384,16384,16384,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.77,0.847682119205298,-0.09031838856400265,-0.006163328197226536,0.8908091123330715,0.14956739987246692,2.9780500335618854,5.777499987743795,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
german,lr,dir,32768,32768,32768,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.76,0.8378378378378378,-0.02079272254710851,-0.026194144838212585,0.9734769995855781,0.02387899998575449,1.1183000169694424,2.547499956563115,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
german,lr,dir,32768,32768,32768,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.765,0.8406779661016949,-0.07959714100064974,-0.08012326656394453,0.8992598684210527,0.024040599819272757,1.1207499774172902,2.357600023970008,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
german,lr,dir,32768,32768,32768,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.765,0.8417508417508418,-0.09194282001299547,-0.08859784283513095,0.8854251012145749,0.02948420005850494,1.2137499870732427,2.623399836011231,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
german,lr,dir,32768,32768,32768,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.745,0.8282828282828283,-0.09194282001299547,-0.17950693374422189,0.8854251012145749,0.02970519964583218,1.057450077496469,2.245499985292554,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
german,rf,dir,32768,32768,32768,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.75,0.8387096774193549,-0.00974658869395717,0.03081664098613257,0.9885583524027459,0.14052839973010123,2.972950111143291,6.525400094687939,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
german,rf,dir,32768,32768,32768,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.8403908794788274,-0.023716699155295617,-0.014637904468412954,0.971749226006192,0.15358050004579127,3.121799905784428,6.7591998958960176,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
german,rf,dir,32768,32768,32768,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.76,0.8441558441558441,-0.06237816764132553,-0.023112480739599373,0.9267734553775744,0.14803799986839294,2.967200009152293,5.5116500006988645,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
german,rf,dir,32768,32768,32768,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.77,0.8486842105263158,-0.037686809616634176,-0.06856702619414479,0.9544383346425765,0.12461940012872219,2.9543499695137143,6.2016998417675495,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
