"dataset","model","method","seed","batch_size","latency_ms_median","latency_ms_mean","latency_ms_std","latency_ci_lo","latency_ci_hi","throughput_per_sec","aif360_version","sklearn_version","notes"
"compas","rf","eqodds","8192","128","6.381499930284917","7.274820995517075","2.6540742234922114","5.851549911312759","6.804100004956126","20057.98031784749","0.6.1","1.5.2","multi_batch"
"compas","rf","eqodds","8192","256","9.166350006125867","10.364749988075346","2.6405532245834746","8.821616249042563","10.359399951994419","27928.23750226811","0.6.1","1.5.2","multi_batch"
"compas","rf","eqodds","8192","1024","26.86384995467961","28.932379002217203","6.562471369686676","25.37510374095291","30.794050078839064","38118.140241533845","0.6.1","1.5.2","multi_batch"
"compas","lr","baseline","16384","1","0.0953000271692872","0.12651799246668816","0.08654781388880636","0.0946499640122056","0.09664997924119234","10493.176441845493","0.6.1","1.5.2","multi_batch"
"compas","lr","baseline","16384","32","0.19165012054145336","0.23575000232085586","0.20574552510482905","0.18725008703768253","0.1961500383913517","166970.93594093772","0.6.1","1.5.2","multi_batch"
"compas","lr","baseline","16384","128","0.31304999720305204","0.3596189967356622","0.11206669222652889","0.2971499925479293","0.33549987711012363","408880.37420098105","0.6.1","1.5.2","multi_batch"
"compas","lr","baseline","16384","256","0.45359996147453785","0.5439180065877736","0.22206623343594029","0.4338999278843403","0.4773999098688364","564373.9456410209","0.6.1","1.5.2","multi_batch"
"compas","lr","baseline","16384","1024","1.9874500576406717","2.1919390046969056","0.6003135141952352","1.865800004452467","2.1024613641202445","515233.07268188865","0.6.1","1.5.2","multi_batch"
"compas","lr","reweighing","16384","1","0.08490018080919981","0.09829899528995156","0.036287583046351116","0.08460017561446875","0.08799997449386865","11778.537930883178","0.6.1","1.5.2","multi_batch"
"compas","lr","reweighing","16384","32","0.168150058016181","0.18371600192040205","0.04914339438320417","0.16419996973127127","0.1730998046696186","190306.20849931944","0.6.1","1.5.2","multi_batch"
"compas","lr","reweighing","16384","128","0.2516000531613827","0.27124200016260147","0.059816955400644814","0.24319896765518934","0.2583499299362302","508743.93066164234","0.6.1","1.5.2","multi_batch"
"compas","lr","reweighing","16384","256","0.378649914637208","0.4109629965387285","0.08746162914045189","0.36509998608380556","0.38480740331578994","676086.2477554728","0.6.1","1.5.2","multi_batch"
"compas","lr","reweighing","16384","1024","2.002999885007739","2.209050999954343","0.5446771888617208","1.8768999725580215","2.2734999656677246","511233.1796244928","0.6.1","1.5.2","multi_batch"
"compas","lr","dir","16384","1","7.175449980422854","7.953913004603237","2.401113028865448","6.872850004583597","7.418249850161374","139.3640820754588","0.6.1","1.5.2","multi_batch"
"compas","lr","dir","16384","32","12.3315000673756","14.350473005324602","4.386545333617654","12.0749999769032","12.854749918915331","2594.980320736459","0.6.1","1.5.2","multi_batch"
"compas","lr","dir","16384","128","13.035050011239946","13.694707001559436","1.8728869014897527","12.865499942563474","13.290500035509467","9819.67847377857","0.6.1","1.5.2","multi_batch"
"compas","lr","dir","16384","256","16.343500115908682","17.50322100939229","3.2324339491255683","15.776699990965426","16.834150068461895","15663.719410434664","0.6.1","1.5.2","multi_batch"
"compas","lr","dir","16384","1024","52.004249999299645","58.453044986817986","28.096894177336008","47.60379996150732","57.69329983741045","19690.698356649515","0.6.1","1.5.2","multi_batch"
"compas","lr","eqodds","16384","1","0.17595000099390745","0.1918159960769117","0.05538886142181395","0.17470004968345165","0.17720245232339948","5683.432761302608","0.6.1","1.5.2","multi_batch"
"compas","lr","eqodds","16384","32","0.37869997322559357","0.3838669857941568","0.07202805457072833","0.3645499236881733","0.38787248195148993","84499.6098822997","0.6.1","1.5.2","multi_batch"
"compas","lr","eqodds","16384","128","0.5425501149147749","0.5607519950717688","0.09311713208587905","0.53060008212924","0.5691999103873968","235922.90643990843","0.6.1","1.5.2","multi_batch"
"compas","lr","eqodds","16384","256","0.8695499273017049","0.909927983302623","0.20791266701563527","0.8384000975638628","0.9164001094177365","294405.1767037599","0.6.1","1.5.2","multi_batch"
"compas","lr","eqodds","16384","1024","5.305500118993223","5.7294130069203675","1.5921118407985864","4.999500000849366","5.631361232372001","193007.2522916681","0.6.1","1.5.2","multi_batch"
"compas","rf","baseline","16384","1","3.5721499007195234","3.550215004943311","0.7257699865033477","3.4215000923722982","3.7128999829292297","279.94345920325856","0.6.1","1.5.2","multi_batch"
"compas","rf","baseline","16384","32","6.148200016468763","6.354917003773153","1.1786877772578104","6.051599979400635","6.3281499315053225","5204.77536747077","0.6.1","1.5.2","multi_batch"
"compas","rf","baseline","16384","128","9.707549936138093","9.887841993477196","1.3587205231139778","9.541429896489717","10.087199974805117","13185.613346524964","0.6.1","1.5.2","multi_batch"
"compas","rf","baseline","16384","256","12.403849977999926","14.922742992639542","8.618117385582309","12.072399957105517","12.76679988950491","20638.753326914957","0.6.1","1.5.2","multi_batch"
"compas","rf","baseline","16384","1024","24.775750003755093","25.22705699549988","2.9702746066590375","24.368799873627722","25.094199925661087","41330.73670200899","0.6.1","1.5.2","multi_batch"
"compas","rf","reweighing","16384","1","1.9726499449461699","2.2070260089822114","0.5672106586292923","1.9400011806283146","2.007500035688281","506.93231333919624","0.6.1","1.5.2","multi_batch"
"compas","rf","reweighing","16384","32","3.287250059656799","3.930885996669531","1.4033510919078196","3.097391262417659","3.7081262504216275","9734.580399807162","0.6.1","1.5.2","multi_batch"
"compas","rf","reweighing","16384","128","5.790700088255107","6.460540022235364","1.9824661816643285","5.571400048211217","6.028232420794664","22104.408456520465","0.6.1","1.5.2","multi_batch"
"compas","rf","reweighing","16384","256","7.972699939273298","8.382080004084855","1.6228578038538493","7.6799498638138175","8.077750098891556","32109.574165578604","0.6.1","1.5.2","multi_batch"
"compas","rf","reweighing","16384","1024","24.658899870701134","26.971434995066375","8.277527564986347","23.46934995148331","26.698250090703368","41526.58899502171","0.6.1","1.5.2","multi_batch"
"compas","rf","dir","16384","1","10.976149933412671","12.018482992425561","3.629267240775322","10.367321217199787","11.743999901227653","91.10662719319133","0.6.1","1.5.2","multi_batch"
"compas","rf","dir","16384","32","15.601750114001334","17.483763995114714","3.7905673078887823","15.37470007315278","16.023680119542405","2051.051950337452","0.6.1","1.5.2","multi_batch"
"compas","rf","dir","16384","128","18.287400132976472","19.24498300999403","2.95768014099114","18.049400066956878","18.5001888719853","6999.3546960885915","0.6.1","1.5.2","multi_batch"
"compas","rf","dir","16384","256","25.995049974881113","30.863111985381693","12.52173264720369","23.474699934013188","28.68680004030466","9848.028768837587","0.6.1","1.5.2","multi_batch"
"compas","rf","dir","16384","1024","88.6647499864921","93.87453098781407","27.700839152131408","79.369000159204","96.86709998641163","11549.121834280302","0.6.1","1.5.2","multi_batch"
"compas","rf","eqodds","16384","1","8.421899867244065","10.572708984836936","6.771533541473674","7.719272380927578","9.88144997972995","118.7380538552086","0.6.1","1.5.2","multi_batch"
"compas","rf","eqodds","16384","32","11.288849986158311","11.988658003974706","4.985303707444964","10.612949845381081","12.03469978645444","2834.655437820187","0.6.1","1.5.2","multi_batch"
"compas","rf","eqodds","16384","128","11.09109993558377","11.613718988373876","2.8583691110642824","10.485100094228983","11.430100072175264","11540.785020729581","0.6.1","1.5.2","multi_batch"
"compas","rf","eqodds","16384","256","17.047249944880605","18.129675998352468","4.441236834792336","16.67100004851818","17.96730002388358","15017.08491561587","0.6.1","1.5.2","multi_batch"
"compas","rf","eqodds","16384","1024","36.79389995522797","40.76998999109492","12.313424511543772","34.270628762897104","39.407300064340234","27830.70023145241","0.6.1","1.5.2","multi_batch"
"compas","lr","baseline","32768","1","0.14699995517730713","0.14563899720087647","0.038255036940786295","0.13810000382363796","0.1488998532295227","6802.723162696401","0.6.1","1.5.2","multi_batch"
"compas","lr","baseline","32768","32","0.21545006893575191","0.23264099843800068","0.07186596494793755","0.19910000264644623","0.23245008196681738","148526.29269542044","0.6.1","1.5.2","multi_batch"
"compas","lr","baseline","32768","128","0.3551498521119356","0.3678370011039078","0.10953923395205635","0.33342736423946917","0.3712000325322151","360411.243982884","0.6.1","1.5.2","multi_batch"
"compas","lr","baseline","32768","256","0.49884989857673645","0.5016549862921238","0.08817256902151545","0.4704499151557684","0.5235113931121304","513180.4190607054","0.6.1","1.5.2","multi_batch"
"compas","lr","baseline","32768","1024","2.94894992839545","3.203840998467058","0.9725737143989571","2.693688712315634","3.1967998947948217","347242.24719446746","0.6.1","1.5.2","multi_batch"
"compas","lr","reweighing","32768","1","0.09684998076409101","0.11216699844226241","0.03533088306468816","0.09620003111194819","0.0996000599116087","10325.247275328","0.6.1","1.5.2","multi_batch"
"compas","lr","reweighing","32768","32","0.20614999812096357","0.22347699385136366","0.04272587743259531","0.19979989156126976","0.22069993428885937","155226.77803384318","0.6.1","1.5.2","multi_batch"
"compas","lr","reweighing","32768","128","0.31465000938624144","0.33452600007876754","0.057564398525951535","0.3016499103978276","0.3437998238950968","406801.1955559058","0.6.1","1.5.2","multi_batch"
"compas","lr","reweighing","32768","256","0.49380003474652767","0.5023169936612248","0.0841084053246194","0.46769995242357254","0.5221138242632147","518428.4770887213","0.6.1","1.5.2","multi_batch"
"compas","lr","reweighing","32768","1024","2.5211500469595194","2.5910809985361993","0.48930021694858505","2.41199997253716","2.6300998870283365","406163.8462315773","0.6.1","1.5.2","multi_batch"
"compas","lr","dir","32768","1","9.670799830928445","10.02031299751252","2.3561391509232417","9.208738728193566","10.266450000926852","103.40406351932475","0.6.1","1.5.2","multi_batch"
"compas","lr","dir","32768","32","18.178800004534423","18.673015998210758","5.8276160207322585","16.797400079667568","19.18669999577105","1760.2922080675341","0.6.1","1.5.2","multi_batch"
"compas","lr","dir","32768","128","17.159449984319508","17.490661996416748","3.111729623164611","16.313300118781626","18.44671506260056","7459.446550849112","0.6.1","1.5.2","multi_batch"
"compas","lr","dir","32768","256","16.831899993121624","17.753752996213734","2.888376767824222","16.219306184211746","17.3302999464795","15209.215840434812","0.6.1","1.5.2","multi_batch"
"compas","lr","dir","32768","1024","29.511100030504167","31.394636016339064","6.123318557485402","28.88673993293196","29.930045074434016","34698.80820916678","0.6.1","1.5.2","multi_batch"
"compas","lr","eqodds","32768","1","0.15899993013590574","0.17550800926983356","0.039887148027285727","0.15740003436803818","0.16155012417584658","6289.310939603851","0.6.1","1.5.2","multi_batch"
"compas","lr","eqodds","32768","32","0.2830501180142164","0.31590300844982266","0.0747668712360562","0.27830014005303383","0.2881998661905527","113054.18356473808","0.6.1","1.5.2","multi_batch"
"compas","lr","eqodds","32768","128","0.5540000274777412","0.8598210103809834","1.699590182331553","0.5348999984562397","0.5677000153809786","231046.91994828975","0.6.1","1.5.2","multi_batch"
"compas","lr","eqodds","32768","256","0.8076500380411744","0.8441760088317096","0.1553022194694796","0.7840675330953673","0.8396499324589968","316968.96916006703","0.6.1","1.5.2","multi_batch"
"compas","lr","eqodds","32768","1024","3.265799954533577","3.504035994410515","0.7360921951838866","3.071049926802516","3.52340005338192","313552.5795382798","0.6.1","1.5.2","multi_batch"
"compas","rf","baseline","32768","1","2.028200076892972","2.2015100065618753","0.39121595297240624","1.9879000028595328","2.124049933627248","493.04800418502793","0.6.1","1.5.2","multi_batch"
"compas","rf","baseline","32768","32","3.228649962693453","3.471567986998707","0.6319613507154362","3.138455032603815","3.419899847358465","9911.263335993375","0.6.1","1.5.2","multi_batch"
"compas","rf","baseline","32768","128","5.908750114031136","6.16329898359254","1.0136732013941676","5.713721219217405","6.258499808609486","21662.787819719517","0.6.1","1.5.2","multi_batch"
"compas","rf","baseline","32768","256","8.294250117614865","8.539696002844721","1.1204639658798734","8.08970001526177","8.554700063541532","30864.755266581786","0.6.1","1.5.2","multi_batch"
"compas","rf","baseline","32768","1024","21.38355001807213","22.234363998286426","1.8964254954085793","21.193200023844838","21.872499957680702","47887.27779693152","0.6.1","1.5.2","multi_batch"
"compas","rf","reweighing","32768","1","2.391700050793588","2.801985004916787","0.9806191944876623","2.241550129838288","2.750399988144636","418.11263066545104","0.6.1","1.5.2","multi_batch"
"compas","rf","reweighing","32768","32","3.0881500570103526","3.1798649905249476","0.45814834040060914","3.01529252610635","3.150800010189414","10362.190764453751","0.6.1","1.5.2","multi_batch"
"compas","rf","reweighing","32768","128","5.6562499376013875","6.237216007430106","1.7601115456485792","5.325299920514226","5.894799949601293","22629.83450379143","0.6.1","1.5.2","multi_batch"
"compas","rf","reweighing","32768","256","8.47855000756681","9.507365010213107","5.124779213136961","8.122199913486838","8.787800092250109","30193.842080488874","0.6.1","1.5.2","multi_batch"
"compas","rf","reweighing","32768","1024","29.452099930495024","32.270075995475054","10.504092819884137","28.59436128346715","30.535400030203164","34768.31880974773","0.6.1","1.5.2","multi_batch"
"compas","rf","dir","32768","1","13.171499944292009","14.817486004903913","5.873549047631636","12.611149926669896","14.387399889528751","75.9214974930292","0.6.1","1.5.2","multi_batch"
